id,createdOn,creator_id,content_id
1069,2013-11-02,511,1
1070,2015-08-15,222,3
1071,2012-12-28,506,2
1072,2010-05-17,10,1
1073,2015-01-08,761,3
1074,2014-10-25,118,2
1075,2014-11-06,507,4
1076,2012-10-01,535,1
1077,2015-08-28,981,3
1078,2015-06-24,711,2
1079,2013-03-07,276,1
1080,2009-11-26,858,1
1081,2013-11-04,268,1
1082,2012-12-28,113,2
1083,2003-12-01,71,1
1084,2007-05-08,57,3
1085,2015-02-14,178,3
1086,2000-12-21,166,1
1087,2014-08-31,969,2
1088,2014-07-12,120,4
1089,2013-12-16,715,2
1090,2008-06-30,176,1
1091,2008-12-09,192,1
1092,2015-06-01,132,1
1093,2011-05-09,542,3
1094,2012-05-18,558,3
1095,2014-03-28,859,4
1096,2015-06-20,411,2
1097,2011-11-12,989,4
1098,2012-11-13,615,3
1099,2013-11-11,389,2
1100,2015-10-29,173,2
1101,2009-03-24,827,1
1102,2009-07-26,572,2
1103,2015-10-12,690,1
1104,2006-09-20,390,1
1105,2015-01-11,876,4
1106,2009-06-02,650,1
1107,2015-08-07,936,4
1108,2014-03-17,681,2
1109,2013-04-25,951,2
1110,2014-02-11,165,1
1111,2012-04-19,535,4
1112,2010-04-27,85,1
1113,2010-01-13,959,1
1114,2015-10-10,342,4
1115,2012-12-26,921,3
1116,2015-12-08,612,1
1117,2015-08-28,901,2
1118,2015-09-04,950,4
1119,2014-03-19,514,4
1120,2008-08-11,367,2
1121,2015-10-18,151,1
1122,2012-07-12,624,2
1123,2014-12-20,608,2
1124,2013-02-27,658,1
1125,2015-05-28,516,3
1126,2013-09-26,210,4
1127,2013-09-21,963,2
1128,2015-11-21,574,3
1129,2010-11-04,125,1
1130,2009-05-14,611,3
1131,2015-12-11,134,3
1132,2015-05-01,169,1
1133,2014-07-19,77,3
1134,2013-05-10,886,3
1135,2006-08-03,268,2
1136,2010-05-03,87,4
1137,2014-01-26,554,1
1138,2015-10-27,670,3
1139,2005-03-08,435,4
1140,2011-02-16,804,3
1141,2015-01-27,9,3
1142,2011-09-14,567,1
1143,2008-10-22,748,1
1144,2015-05-22,535,3
1145,2015-12-24,628,2
1146,2010-02-15,59,3
1147,2015-03-08,216,4
1148,2011-10-02,113,1
1149,2013-11-25,519,2
1150,2011-11-06,146,4
1151,2006-07-04,180,4
1152,2008-12-15,427,1
1153,2015-02-06,207,4
1154,2005-03-19,392,4
1155,2015-08-02,437,4
1156,2015-03-21,59,1
1157,2014-02-27,641,4
1158,2014-09-30,210,4
1159,2002-08-21,220,4
1160,2014-10-02,679,4
1161,2013-12-18,665,4
1162,2006-06-26,496,3
1163,2013-12-26,955,4
1164,2015-12-20,175,1
1165,2015-06-26,311,4
1166,2006-08-10,837,1
1167,2015-04-30,134,2
1168,2012-02-26,239,3
1169,2013-02-06,803,4
1170,2013-08-22,218,1
1171,2011-07-26,507,4
1172,2011-03-17,586,1
1173,2012-08-04,58,2
1174,2011-08-04,806,4
1175,2013-02-03,273,2
1176,2007-05-19,256,3
1177,2014-10-29,877,1
1178,2015-11-05,504,3
1179,2014-12-18,68,2
1180,2015-09-12,64,4
1181,2012-10-10,241,1
1182,2013-02-04,66,2
1183,2008-12-02,591,4
1184,2007-01-04,958,1
1185,2012-01-03,513,1
1186,2015-08-22,80,3
1187,2007-05-25,496,3
1188,2014-11-29,822,3
1189,2014-06-04,590,3
1190,2013-05-03,70,1
1191,2014-10-20,583,3
1192,2010-11-29,630,1
1193,2002-08-07,527,1
1194,2013-05-18,414,2
1195,2013-12-21,78,1
1196,2013-05-22,799,3
1197,2012-05-17,448,1
1198,2015-02-16,743,4
1199,2013-05-04,106,4
1200,2013-08-02,68,3
1201,2014-12-18,871,4
1202,2005-08-10,974,2
1203,2005-05-18,176,3
1204,2015-06-05,850,3
1205,2013-03-11,825,4
1206,2003-11-19,584,3
1207,2015-06-11,64,1
1208,2012-10-30,278,2
1209,2007-12-08,201,3
1210,2012-11-27,437,3
1211,2014-11-21,533,1
1212,2010-02-11,697,2
1213,2009-06-15,961,4
1214,2012-11-30,919,4
1215,2011-01-01,699,4
1216,2015-02-05,79,2
1217,2015-10-02,583,3
1218,2010-09-15,296,2
1219,2015-11-03,447,1
1220,2015-11-04,618,4
1221,2003-03-11,89,2
1222,2015-11-27,711,4
1223,2012-05-30,778,1
1224,2015-02-21,83,1
1225,2013-11-12,824,3
1226,2015-01-05,75,1
1227,2012-12-12,830,1
1228,2013-12-02,754,3
1229,2015-12-29,280,2
1230,2009-11-26,37,3
1231,2005-07-24,230,3
1232,2015-11-02,368,1
1233,2015-05-24,374,4
1234,2004-06-21,594,4
1235,2012-05-31,306,1
1236,2015-04-23,724,2
1237,2012-10-23,528,3
1238,2012-01-09,687,2
1239,2015-05-12,824,4
1240,2015-08-23,770,2
1241,2013-11-07,616,4
1242,2009-07-14,667,4
1243,2015-04-06,372,2
1244,2013-01-25,157,1
1245,2004-08-24,129,4
1246,2015-07-17,911,4
1247,2011-09-17,440,3
1248,2013-12-28,69,3
1249,2013-04-28,984,4
1250,2015-12-13,968,4
1251,2014-10-22,876,3
1252,2008-07-16,625,3
1253,2014-10-21,283,1
1254,2015-07-31,348,3
1255,2010-12-10,871,4
1256,2002-08-14,463,1
1257,2015-01-19,885,4
1258,2010-08-18,336,1
1259,2010-12-26,747,1
1260,2015-10-04,902,3
1261,2013-02-18,32,4
1262,2014-10-19,120,1
1263,2011-09-18,660,2
1264,2009-06-10,762,4
1265,2007-03-23,392,3
1266,2013-02-22,71,4
1267,2010-03-25,553,3
1268,2012-11-27,304,2
1269,2013-12-22,686,3
1270,2014-11-04,433,3
1271,2015-05-16,433,1
1272,2013-10-29,437,1
1273,2010-04-23,419,3
1274,2003-05-24,672,3
1275,2014-05-09,423,4
1276,2015-04-02,650,3
1277,2015-03-21,464,1
1278,2013-11-06,324,1
1279,2014-05-20,174,2
1280,2015-07-16,738,3
1281,2010-02-15,596,2
1282,2005-06-20,105,4
1283,2015-11-05,805,3
1284,2014-12-31,178,1
1285,2015-11-22,709,1
1286,2014-06-27,940,2
1287,2012-11-20,492,4
1288,2008-08-19,408,2
1289,2015-04-27,765,1
1290,2013-04-18,742,1
1291,2010-10-01,517,4
1292,2012-09-23,461,3
1293,2014-12-16,886,1
1294,2015-10-20,647,4
1295,2014-08-12,731,2
1296,2007-07-11,714,2
1297,2006-03-02,958,3
1298,2014-08-16,539,3
1299,2015-10-09,973,4
1300,2009-05-11,582,3
1301,2015-01-23,796,2
1302,2014-03-22,584,1
1303,2015-09-23,691,4
1304,2014-11-30,901,4
1305,2014-12-16,872,2
1306,2004-09-22,958,3
1307,2013-01-03,896,4
1308,2009-02-13,698,2
1309,2010-07-21,886,4
1310,2014-02-18,493,3
1311,2015-04-23,814,3
1312,2015-02-07,182,4
1313,2013-04-19,19,3
1314,2012-06-10,57,3
1315,2001-07-20,948,2
1316,2009-12-19,30,2
1317,2015-03-27,126,3
1318,2014-09-26,313,2
1319,2014-05-11,691,3
1320,2015-12-20,264,2
1321,2013-08-05,448,1
1322,2011-05-20,571,3
1323,2014-07-26,372,4
1324,2014-01-07,53,3
1325,2015-09-01,724,4
1326,2013-05-03,562,1
1327,2011-06-21,11,2
1328,2015-12-24,265,3
1329,2014-04-21,383,2
1330,2015-04-26,872,1
1331,2013-09-14,799,3
1332,2013-06-26,750,3
1333,2015-05-13,728,1
1334,2013-05-25,451,2
1335,2009-03-01,807,3
1336,2011-09-25,764,4
1337,2014-10-22,88,2
1338,2013-08-25,907,1
1339,2014-09-30,213,2
1340,2009-01-04,868,3
1341,2000-10-13,467,4
1342,2012-05-01,410,4
1343,2014-02-18,30,4
1344,2006-01-03,679,1
1345,2013-07-08,485,2
1346,2014-01-11,922,4
1347,2012-11-10,808,1
1348,2015-02-15,531,3
1349,2008-08-09,318,2
1350,2015-04-10,18,1
1351,2015-12-29,931,3
1352,2009-04-05,758,1
1353,2014-02-10,830,2
1354,2011-10-18,153,4
1355,2010-03-06,984,1
1356,2013-03-03,552,1
1357,2013-08-19,232,3
1358,2012-10-11,857,1
1359,2015-11-25,852,4
1360,2011-06-06,621,1
1361,2006-04-18,387,1
1362,2014-08-28,957,4
1363,2012-09-02,165,1
1364,2014-04-10,544,4
1365,2015-12-04,931,3
1366,2012-03-30,386,3
1367,2009-10-14,611,4
1368,2009-12-28,977,1
1369,2015-04-28,708,2
1370,2013-02-11,905,2
1371,2015-05-26,536,3
1372,2012-12-01,495,1
1373,2015-02-25,479,3
1374,2015-08-10,531,1
1375,2007-11-03,672,4
1376,2012-11-29,686,1
1377,2014-03-10,555,2
1378,2014-10-14,627,4
1379,2013-04-18,937,1
1380,2007-12-14,954,4
1381,2012-12-13,101,4
1382,2015-02-06,927,3
1383,2014-09-02,708,2
1384,2011-02-19,962,3
1385,2014-05-12,503,1
1386,2015-10-24,143,1
1387,2015-10-20,202,4
1388,2006-10-10,309,1
1389,2007-01-18,4,3
1390,2015-09-28,428,3
1391,2010-01-20,23,2
1392,2012-03-09,903,1
1393,2012-11-30,377,4
1394,2014-09-04,114,2
1395,2015-01-08,121,4
1396,2014-12-09,965,2
1397,2014-05-20,950,3
1398,2009-01-21,125,4
1399,2014-03-07,41,4
1400,2002-06-19,372,2
1401,2012-02-07,787,1
1402,2014-05-27,15,1
1403,2009-02-05,728,4
1404,2015-10-05,485,3
1405,2012-05-06,875,1
1406,2013-07-31,496,4
1407,2013-03-06,979,3
1408,2013-03-22,796,2
1409,2013-03-26,203,2
1410,2015-11-14,692,2
1411,2015-06-08,680,2
1412,2010-11-17,668,1
1413,2012-04-06,299,4
1414,2014-12-24,89,2
1415,2015-06-15,486,3
1416,2013-12-23,92,4
1417,2014-03-12,803,3
1418,2010-02-08,69,2
1419,2010-05-15,416,3
1420,2013-06-29,764,2
1421,2006-09-26,527,1
1422,2010-06-16,419,4
1423,2006-08-24,730,3
1424,2003-04-19,672,4
1425,2015-08-23,164,2
1426,2012-12-19,903,1
1427,2012-12-18,770,2
1428,2013-07-08,611,2
1429,2011-09-04,448,2
1430,2012-01-16,989,1
1431,2015-08-27,711,2
1432,2014-03-07,157,4
1433,2004-03-01,5,3
1434,2015-12-27,981,2
1435,2011-12-31,997,2
1436,2007-07-11,726,1
1437,2011-03-20,509,4
1438,2011-08-14,113,4
1439,2011-11-30,639,4
1440,2015-08-27,368,1
1441,2009-12-07,287,3
1442,2015-09-01,13,3
1443,2011-09-21,899,2
1444,2007-03-19,111,3
1445,2013-05-21,984,3
1446,2013-10-11,382,2
1447,2014-05-21,137,2
1448,2015-11-23,348,4
1449,2015-02-21,771,3
1450,2007-03-24,619,4
1451,2011-08-16,716,3
1452,2014-07-30,853,4
1453,2011-06-25,865,2
1454,2012-06-29,847,4
1455,2014-10-02,22,1
1456,2009-11-28,847,3
1457,2015-11-19,169,2
1458,2013-07-30,308,1
1459,2014-02-27,216,4
1460,2015-12-22,172,4
1461,2012-09-27,256,1
1462,2012-12-01,808,2
1463,2011-05-30,871,3
1464,2005-03-06,324,3
1465,2015-07-22,785,4
1466,2009-03-02,435,1
1467,2013-02-27,799,4
1468,2011-08-27,600,1
1469,2009-04-21,743,4
1470,2014-10-20,663,4
1471,2011-08-06,476,2
1472,2014-01-06,497,4
1473,2008-08-05,509,3
1474,2007-08-05,390,2
1475,2015-12-29,788,1
1476,2011-11-01,909,2
1477,2013-07-07,461,1
1478,2013-04-22,143,4
1479,2007-08-29,294,3
1480,2015-05-07,242,4
1481,2012-09-13,485,1
1482,2013-08-05,417,1
1483,2014-03-05,188,1
1484,2015-06-16,441,4
1485,2008-04-05,66,2
1486,2015-09-27,710,3
1487,2014-12-25,396,2
1488,2008-03-29,60,3
1489,2011-11-18,801,4
1490,2011-08-22,129,4
1491,2009-04-04,771,3
1492,2014-02-14,231,3
1493,2003-03-07,928,1
1494,2003-09-14,952,4
1495,2009-06-29,616,1
1496,2015-12-06,266,3
1497,2012-01-16,330,3
1498,2015-08-23,314,1
1499,2015-07-10,247,4
1500,2005-08-21,524,1
1501,2010-05-17,248,3
1502,2015-05-08,648,4
1503,2014-07-27,922,1
1504,2015-05-24,881,3
1505,2013-09-30,63,2
1506,2006-12-31,24,4
1507,2015-07-19,937,2
1508,2007-06-18,373,2
1509,2012-01-28,440,3
1510,2011-03-09,757,2
1511,2010-11-29,667,3
1512,2015-01-14,207,1
1513,2014-06-18,91,1
1514,2015-02-28,600,3
1515,2013-10-15,490,4
1516,2012-09-18,958,2
1517,2014-09-18,667,4
1518,2013-11-13,962,1
1519,2009-02-05,963,2
1520,2014-08-24,694,4
1521,2012-12-10,252,4
1522,2011-03-01,990,4
1523,2014-04-02,131,1
1524,2009-10-31,636,3
1525,2013-10-07,199,2
1526,2014-05-24,19,1
1527,2015-11-21,962,1
1528,2010-11-14,357,4
1529,2012-07-14,853,1
1530,2012-01-14,592,1
1531,2011-05-17,187,3
1532,2014-06-05,395,2
1533,2013-07-17,671,4
1534,2011-01-20,518,3
1535,2011-01-07,642,1
1536,2008-02-05,15,2
1537,2013-06-09,364,4
1538,2006-08-16,385,4
1539,2009-11-05,508,2
1540,2009-07-05,31,2
1541,2015-03-31,259,2
1542,2013-09-05,455,3
1543,2014-08-11,282,2
1544,2015-11-16,449,1
1545,2014-06-24,900,4
1546,2014-04-21,542,3
1547,2012-09-06,677,1
1548,2015-05-20,606,2
1549,2012-10-22,922,4
1550,2014-11-25,274,4
1551,2014-10-23,235,1
1552,2014-06-19,768,1
1553,2012-09-22,747,4
1554,2015-01-30,148,1
1555,2009-01-27,408,3
1556,2013-11-14,427,1
1557,2012-10-28,422,2
1558,2013-02-22,747,2
1559,2010-05-24,478,1
1560,2015-12-09,807,4
1561,2011-09-27,795,1
1562,2012-09-18,231,4
1563,2009-05-06,85,1
1564,2015-01-05,595,4
1565,2013-01-03,30,1
1566,2015-12-07,760,4
1567,2013-12-30,770,1
1568,2015-12-03,475,3
1569,2015-09-05,924,3
1570,2010-04-11,779,4
1571,2009-05-18,476,1
1572,2015-12-15,659,1
1573,2010-04-28,356,4
1574,2007-02-29,325,3
1575,2015-11-19,618,3
1576,2013-06-19,738,2
1577,2015-12-08,407,4
1578,2011-08-18,429,1
1579,2012-03-20,6,1
1580,2015-10-19,168,4
1581,2009-02-18,304,4
1582,2015-09-24,589,3
1583,2008-07-01,524,4
1584,2012-10-16,495,2
1585,2015-08-31,461,3
1586,2013-10-07,378,1
1587,2009-12-16,483,1
1588,2006-01-08,732,3
1589,2014-09-09,259,3
1590,2014-01-07,583,3
1591,2007-08-22,586,4
1592,2014-07-10,7,1
1593,2011-12-06,237,3
1594,2011-02-18,733,3
1595,2009-02-01,332,1
1596,2013-10-05,918,3
1597,2003-08-10,844,2
1598,2002-11-08,686,3
1599,2011-06-02,124,4
1600,2013-12-30,998,1
1601,2005-06-29,912,3
1602,2015-12-12,685,3
1603,2012-08-15,33,1
1604,2013-03-04,338,3
1605,2014-11-16,541,4
1606,2011-12-26,639,4
1607,2015-03-19,906,4
1608,2012-03-20,81,3
1609,2015-07-28,814,1
1610,2010-07-09,804,4
1611,2014-05-04,179,4
1612,2010-10-14,739,4
1613,2004-03-21,686,1
1614,2013-12-10,422,4
1615,2012-08-21,198,3
1616,2012-05-16,644,4
1617,2012-03-21,241,2
1618,2001-10-03,367,2
1619,2008-04-29,802,2
1620,2014-06-24,872,2
1621,2014-04-06,831,4
1622,2015-10-03,711,2
1623,2014-02-20,23,4
1624,2011-05-27,500,2
1625,2014-11-14,281,1
1626,2003-05-20,916,3
1627,2011-02-21,951,2
1628,2015-10-06,99,2
1629,2015-09-02,298,2
1630,2006-05-03,648,3
1631,2013-03-10,799,3
1632,2015-03-11,174,2
1633,2002-07-20,790,2
1634,2011-07-11,310,1
1635,2015-03-29,307,1
1636,2015-07-12,306,2
1637,2015-08-03,181,2
1638,2007-05-29,93,1
1639,2012-09-04,508,4
1640,2013-02-16,38,4
1641,2015-07-25,217,2
1642,2015-05-09,147,1
1643,2014-05-29,621,1
1644,2015-10-17,721,3
1645,2015-04-17,419,1
1646,2012-10-11,818,1
1647,2015-10-04,145,4
1648,2012-09-27,928,1
1649,2013-02-09,705,2
1650,2015-09-03,317,2
1651,2015-04-12,967,2
1652,2006-12-29,373,1
1653,2012-03-26,291,2
1654,2014-09-20,99,4
1655,2015-05-31,670,4
1656,2011-12-25,328,1
1657,2014-04-20,353,3
1658,2015-11-02,939,2
1659,2015-01-16,328,3
1660,2010-01-26,562,1
1661,2012-08-05,662,3
1662,2009-11-16,110,3
1663,2013-01-30,610,1
1664,2014-05-01,821,2
1665,2013-07-17,168,2
1666,2007-02-26,944,4
1667,2015-10-10,290,3
1668,2011-03-27,493,4
1669,2008-04-20,292,4
1670,2010-09-18,903,2
1671,2010-05-29,144,4
1672,2011-04-08,817,1
1673,2014-09-29,950,3
1674,2015-12-22,474,1
1675,2014-04-26,661,3
1676,2015-01-18,313,3
1677,2013-05-27,751,4
1678,2015-10-28,242,1
1679,2015-05-17,670,4
1680,2013-11-24,177,4
1681,2015-10-04,188,4
1682,2010-12-14,507,2
1683,2015-05-22,705,2
1684,2011-11-16,661,4
1685,2009-04-22,198,3
1686,2011-02-22,700,4
1687,2015-03-19,182,2
1688,2015-07-02,707,4
1689,2009-08-09,292,3
1690,2014-02-19,658,3
1691,2015-10-27,846,4
1692,2014-09-20,75,4
1693,2011-12-07,873,3
1694,2012-01-20,633,1
1695,2012-06-13,335,1
1696,2014-10-06,145,2
1697,2012-11-03,500,4
1698,2015-01-18,978,4
1699,2015-11-06,623,1
1700,2009-06-01,897,3
1701,2015-12-17,315,2
1702,2015-05-12,165,1
1703,2015-05-06,924,1
1704,2009-11-30,522,2
1705,2015-10-20,902,1
1706,2005-12-26,329,3
1707,2015-02-16,625,3
1708,2015-10-01,388,4
1709,2015-12-07,322,1
1710,2015-02-29,310,4
1711,2015-08-20,75,2
1712,2015-09-13,673,2
1713,2015-09-08,963,1
1714,2014-03-21,834,1
1715,2013-12-24,576,2
1716,2005-10-07,839,2
1717,2014-11-04,512,4
1718,2015-11-07,728,3
1719,2015-07-10,830,2
1720,2015-12-21,139,2
1721,2015-06-27,530,2
1722,2014-08-21,73,4
1723,2013-07-28,738,1
1724,2015-04-07,783,3
1725,2012-09-17,836,1
1726,2008-01-13,415,4
1727,2013-04-17,750,1
1728,2005-02-17,180,1
1729,2015-10-02,116,2
1730,2013-02-26,957,2
1731,2013-04-15,456,3
1732,2003-09-14,592,3
1733,2015-12-28,264,1
1734,2013-01-17,592,1
1735,2014-02-01,521,2
1736,2008-01-29,17,2
1737,2002-02-23,498,2
1738,2011-10-05,152,1
1739,2002-03-18,443,4
1740,2010-07-08,160,1
1741,2010-09-11,108,3
1742,2009-05-16,847,3
1743,2013-07-13,682,3
1744,2006-04-15,679,1
1745,2014-10-22,308,1
1746,2005-05-17,144,4
1747,2008-09-16,124,4
1748,2012-06-28,498,3
1749,2013-12-16,496,1
1750,2014-03-25,985,1
1751,2015-07-01,536,1
1752,2014-09-04,145,3
1753,2013-05-27,475,2
1754,2013-11-20,505,1
1755,2015-11-13,546,4
1756,2006-04-12,220,4
1757,2014-12-20,470,4
1758,2008-02-03,810,1
1759,2014-12-20,805,4
1760,2013-05-22,237,2
1761,2015-12-05,151,1
1762,2005-09-08,607,3
1763,2015-06-27,63,3
1764,2010-03-22,985,2
1765,2008-05-05,797,2
1766,2015-02-19,638,4
1767,2013-07-22,24,1
1768,2012-04-09,703,1
1769,2015-03-11,720,4
1770,2015-06-01,503,2
1771,2012-09-10,914,4
1772,2014-11-15,830,2
1773,2013-05-24,741,2
1774,2015-12-06,852,1
1775,2015-10-10,290,1
1776,2011-02-27,299,1
1777,2013-10-05,664,2
1778,2013-10-30,190,2
1779,2015-11-18,109,1
1780,2015-09-19,792,1
1781,2009-02-14,537,4
1782,2013-10-07,253,1
1783,2012-04-13,419,1
1784,2015-04-08,678,3
1785,2008-08-07,343,1
1786,2011-09-22,328,2
1787,2015-04-08,152,1
1788,2010-04-22,283,1
1789,2002-06-19,431,2
1790,2006-12-25,96,2
1791,2014-11-16,901,3
1792,2011-11-06,756,4
1793,2015-11-13,693,3
1794,2011-10-07,66,1
1795,2013-04-13,170,2
1796,2006-02-13,292,1
1797,2015-11-23,72,4
1798,2004-12-25,953,2
1799,2015-12-28,223,4
1800,2012-04-15,202,1
1801,2008-12-17,626,2
1802,2015-10-06,255,3
1803,2014-10-07,598,4
1804,2011-07-31,895,4
1805,2007-09-24,630,2
1806,2004-05-29,324,3
1807,2009-08-10,723,4
1808,2012-03-21,949,1
1809,2010-08-08,120,1
1810,2014-08-09,957,3
1811,2015-05-16,131,3
1812,2012-01-31,712,4
1813,2015-12-20,920,4
1814,2014-07-14,558,4
1815,2003-11-03,952,3
1816,2015-06-26,432,2
1817,2012-05-22,126,3
1818,2013-07-20,512,4
1819,2015-07-17,58,4
1820,2015-10-11,13,3
1821,2015-03-17,207,3
1822,2013-12-04,3,1
1823,2014-10-31,127,3
1824,2014-11-09,993,2
1825,2011-11-25,190,3
1826,2012-10-12,492,4
1827,2015-04-15,43,4
1828,2004-03-25,625,3
1829,2015-07-25,347,3
1830,2008-05-04,552,3
1831,2008-11-26,704,4
1832,2014-05-30,316,2
1833,2009-06-26,895,2
1834,2015-09-10,991,3
1835,2014-03-27,95,1
1836,2015-04-20,794,4
1837,2015-01-24,805,2
1838,2011-02-26,57,3
1839,2014-12-29,413,3
1840,2014-03-16,629,4
1841,2009-11-01,739,1
1842,2015-07-30,380,2
1843,2007-05-22,39,1
1844,2012-06-15,227,1
1845,2004-12-09,774,3
1846,2015-11-11,627,1
1847,2015-07-21,149,4
1848,2015-05-23,793,1
1849,2009-12-18,953,2
1850,2014-03-01,583,3
1851,2015-08-17,298,1
1852,2015-09-05,89,2
1853,2015-10-10,494,3
1854,2015-11-06,474,2
1855,2015-06-15,113,4
1856,2006-09-10,693,4
1857,2001-06-12,826,1
1858,2015-05-28,711,4
1859,2003-07-25,697,1
1860,2014-07-11,289,2
1861,2003-05-09,125,1
1862,2014-08-28,275,3
1863,2010-05-14,954,2
1864,2015-08-15,532,4
1865,2015-05-09,111,2
1866,2015-05-10,670,4
1867,2015-12-17,222,2
1868,2013-03-18,807,4
1869,2015-09-08,164,4
1870,2004-12-18,338,1
1871,2009-06-06,360,3
1872,2015-10-05,515,3
1873,2015-12-28,280,2
1874,2015-06-23,794,4
1875,2012-10-09,79,3
1876,2015-03-15,143,1
1877,2006-02-12,324,2
1878,2009-11-03,732,4
1879,2014-06-17,379,1
1880,2012-12-07,856,4
1881,2013-11-29,174,1
1882,2013-04-10,343,3
1883,2010-05-21,543,3
1884,2012-11-14,143,1
1885,2006-01-02,820,2
1886,2010-08-24,661,3
1887,2011-01-26,693,4
1888,2015-06-13,190,1
1889,2013-08-30,49,1
1890,2007-05-10,706,2
1891,2004-03-15,508,2
1892,2011-10-31,394,3
1893,2008-12-04,758,2
1894,2014-06-16,842,3
1895,2014-09-24,573,1
1896,2015-05-15,450,4
1897,2013-06-09,250,1
1898,2015-07-10,910,4
1899,2008-02-22,57,1
1900,2003-02-05,173,1
1901,2001-08-27,138,3
1902,2015-04-21,215,1
1903,2015-12-29,116,2
1904,2009-04-20,520,2
1905,2015-12-27,297,1
1906,2004-08-11,833,2
1907,2014-06-01,77,2
1908,2014-01-15,70,4
1909,2012-06-13,56,4
1910,2015-04-11,625,2
1911,2011-09-14,547,3
1912,2015-07-23,661,4
1913,2007-02-20,199,2
1914,2014-11-24,303,3
1915,2015-02-07,73,1
1916,2007-09-02,319,3
1917,2015-07-07,153,2
1918,2004-11-14,405,2
1919,2015-04-01,282,3
1920,2015-09-23,725,2
1921,2009-08-12,124,2
1922,2013-02-09,733,4
1923,2014-11-10,493,2
1924,2011-05-08,686,4
1925,2014-10-17,126,2
1926,2015-09-30,893,4
1927,2015-08-14,209,4
1928,2008-02-26,526,1
1929,2014-08-18,377,1
1930,2013-10-27,766,1
1931,2003-11-17,946,1
1932,2006-09-27,519,4
1933,2015-01-09,167,3
1934,2012-04-12,81,1
1935,2015-08-24,50,2
1936,2011-07-28,651,4
1937,2014-12-26,29,2
1938,2014-06-11,808,4
1939,2014-03-06,464,2
1940,2011-06-01,806,4
1941,2015-04-03,156,3
1942,2015-02-19,147,1
1943,2009-12-04,20,3
1944,2014-07-02,392,1
1945,2015-12-23,515,3
1946,2014-01-20,279,2
1947,2011-08-16,176,2
1948,2015-10-26,281,4
1949,2015-11-04,590,4
1950,2015-11-06,216,1
1951,2015-09-26,768,2
1952,2014-09-06,259,4
1953,2010-01-05,538,3
1954,2012-02-05,992,1
1955,2011-08-20,202,3
1956,2011-02-04,923,4
1957,2012-06-08,525,4
1958,2013-07-31,701,1
1959,2015-10-26,350,2
1960,2015-10-22,968,2
1961,2015-08-30,306,2
1962,2007-11-27,486,3
1963,2013-12-21,479,2
1964,2005-12-23,498,2
1965,2015-11-11,491,1
1966,2015-06-02,350,3
1967,2009-06-21,800,3
1968,2013-11-26,691,1
1969,2009-11-30,325,2
1970,2014-06-25,671,3
1971,2012-06-03,632,2
1972,2010-04-02,425,1
1973,2006-10-21,87,4
1974,2015-11-06,744,1
1975,2014-05-21,230,4
1976,2015-01-12,321,3
1977,2010-10-17,586,4
1978,2007-06-28,544,2
1979,2010-06-07,236,2
1980,2010-10-12,373,4
1981,2015-10-03,249,4
1982,2011-06-14,119,3
1983,2015-01-28,311,4
1984,2015-02-05,311,2
1985,2015-12-30,266,2
1986,2015-11-26,267,2
1987,2014-07-17,69,4
1988,2014-10-22,883,2
1989,2004-11-24,4,1
1990,2006-12-02,144,2
1991,2012-10-15,733,1
1992,2007-08-27,248,1
1993,2008-05-02,535,1
1994,2012-08-12,879,4
1995,2014-07-08,154,2
1996,2012-09-22,879,3
1997,2001-03-12,150,4
1998,2004-10-14,928,3
1999,2014-05-23,944,2
2000,2011-09-27,850,4
2001,2015-11-13,119,3
2002,2015-06-16,519,3
2003,2014-10-24,789,1
2004,2015-04-13,134,2
2005,2010-11-03,905,1
2006,2014-06-23,610,1
2007,2015-03-31,593,1
2008,2015-06-26,593,2
2009,2008-09-03,404,1
2010,2015-11-24,760,4
2011,2014-04-04,957,4
2012,2007-02-29,916,2
2013,2007-11-14,732,3
2014,2013-06-06,923,2
2015,2010-01-13,463,4
2016,2014-12-06,361,3
2017,2015-04-13,174,3
2018,2014-12-23,70,3
2019,2011-03-28,828,3
2020,2012-05-29,621,2
2021,2007-09-01,241,4
2022,2015-12-11,8,3
2023,2014-11-10,196,1
2024,2010-01-29,287,1
2025,2012-10-07,966,2
2026,2010-03-05,887,3
2027,2008-02-15,698,1
2028,2005-07-29,647,4
2029,2013-03-28,192,2
2030,2014-06-24,413,3
2031,2005-02-17,697,4
2032,2015-06-09,503,4
2033,2013-03-26,68,4
2034,2013-10-30,598,4
2035,2007-10-09,431,4
2036,2013-03-10,941,1
2037,2015-02-25,722,1
2038,2014-03-20,911,4
2039,2013-12-11,117,4
2040,2015-03-03,46,2
2041,2015-05-25,969,2
2042,2013-01-10,848,2
2043,2001-05-10,36,4
2044,2003-07-02,596,1
2045,2013-09-26,782,2
2046,2015-07-23,179,4
2047,2012-04-13,385,3
2048,2015-12-07,401,1
2049,2015-12-18,341,3
2050,2011-08-10,106,3
2051,2010-11-09,801,1
2052,2015-03-27,593,3
2053,2012-07-16,302,4
2054,2012-12-27,316,2
2055,2010-12-06,381,4
2056,2014-06-30,379,1
2057,2014-05-10,73,3
2058,2015-08-27,376,4
2059,2014-08-23,143,1
2060,2014-10-28,328,4
2061,2014-03-07,610,2
2062,2014-08-28,335,4
2063,2012-04-24,867,3
2064,2015-10-18,666,3
2065,2011-12-07,909,2
2066,2013-04-02,414,3
